game_id,season,team_A,team_B,match_type,sets_A,sets_B,win_A,A_pts_total,A_pts_bp,A_pts_balance,A_srv_total,A_srv_errors,A_srv_aces,A_rec_total,A_rec_errors,A_rec_pos_pct,A_rec_perf_pct,A_atk_total,A_atk_errors,A_atk_blocked,A_atk_points,A_atk_success_pct,A_blk_points,B_pts_total,B_pts_bp,B_pts_balance,B_srv_total,B_srv_errors,B_srv_aces,B_rec_total,B_rec_errors,B_rec_pos_pct,B_rec_perf_pct,B_atk_total,B_atk_errors,B_atk_blocked,B_atk_points,B_atk_success_pct,B_blk_points,diff_pts_total,diff_pts_bp,diff_pts_balance,diff_srv_total,diff_srv_errors,diff_srv_aces,diff_rec_total,diff_rec_errors,diff_rec_pos_pct,diff_rec_perf_pct,diff_atk_total,diff_atk_errors,diff_atk_blocked,diff_atk_points,diff_atk_success_pct,diff_blk_points,A_srv_eff,B_srv_eff,diff_srv_eff,A_atk_eff,B_atk_eff,diff_atk_eff,A_blk_share,B_blk_share,diff_blk_share,A_srv_share,B_srv_share,diff_srv_share,A_errors_total,B_errors_total,diff_errors_total,A_scoreboard_points,B_scoreboard_points,match_total_points,A_errors_rate,B_errors_rate,diff_errors_rate,A_rec_quality_gap,B_rec_quality_gap,diff_rec_quality_gap,sets_sum,loser_sets,A_pts_per_set,B_pts_per_set,diff_pts_per_set,A_scoreboard_pts_per_set,B_scoreboard_pts_per_set,diff_scoreboard_pts_per_set,match_avg_points_per_set,A_errors_per_set,B_errors_per_set,diff_errors_per_set,A_srv_success_pct,B_srv_success_pct,diff_srv_success_pct,A_defense_total,B_defense_total,diff_defense_total,A_pts_rolling3,A_errors_rolling3,A_pts_per_set_rolling3,A_errors_per_set_rolling3,B_pts_rolling3,B_errors_rolling3,B_pts_per_set_rolling3,B_errors_per_set_rolling3,diff_pts_rolling3,diff_errors_rolling3,diff_pts_per_set_rolling3,diff_errors_per_set_rolling3,czy_playoff,A_matches_before,A_win_rate_prev,A_win_rate_last5,A_pts_prev_all,A_errors_prev_all,A_atk_eff_prev_all,A_win_streak_prev3,B_matches_before,B_win_rate_prev,B_win_rate_last5,B_pts_prev_all,B_errors_prev_all,B_atk_eff_prev_all,B_win_streak_prev3,diff_matches_before,diff_win_rate_prev,diff_win_rate_last5,diff_pts_prev_all,diff_errors_prev_all,diff_atk_eff_prev_all,diff_win_streak_prev3,h2h_matches_before,h2h_win_rate_A,h2h_last_result_A,h2h_matches_before_all,h2h_win_rate_A_all,h2h_last_result_A_all
1103527,2024/2025,Sokół Mogilno,Radomka Radom,3:2,3,2,1,86,31,49,113,8,10,93,3,45,17,156,11,15,66,42,10,84,27,40,106,13,3,105,10,42,13,162,11,10,66,41,15,2,4,9,7,-5,7,-12,-7,3,4,-6,0,5,0,1,-5,1.25,0.23076923076923078,1.0192307692307692,0.2564102564102564,0.2777777777777778,-0.021367521367521403,0.11627906976744186,0.17857142857142858,-0.06229235880398672,0.11627906976744186,0.03571428571428571,0.08056478405315615,22,34,-12,120,106,226,0.06077348066298342,0.09115281501340483,-0.030379334350421408,-28,-29,1,5,2,17.2,16.8,0.3999999999999986,24.0,21.2,2.8000000000000007,45.2,4.4,6.8,-2.3999999999999995,8.849557522123893,2.8301886792452833,6.01936884287861,108,115,-7,68.66666666666667,26.333333333333332,15.883333333333333,6.050000000000001,71.66666666666667,27.333333333333332,16.749999999999996,6.366666666666667,-3.0,-1.0,-0.8666666666666636,-0.31666666666666643,0,9,0.1111111111111111,0.2,51.77777777777778,23.0,0.1429487047594015,0.3333333333333333,9,0.4444444444444444,0.4,72.11111111111111,25.555555555555557,0.21188472419935855,0.6666666666666666,0,-0.3333333333333333,-0.2,-20.333333333333336,-2.555555555555557,-0.06893601943995706,-0.3333333333333333,0,0.5,0.5,0,0.5,0.5
1103528,2024/2025,MKS Kalisz,Stal Mielec,3:2,2,3,0,78,35,35,106,7,8,92,7,33,8,182,13,16,62,34,8,78,33,40,100,7,7,99,8,43,9,178,15,8,55,31,16,0,2,-5,6,0,1,-7,-1,-10,-1,4,-2,8,7,3,-8,1.1428571428571428,1.0,0.1428571428571428,0.1813186813186813,0.1797752808988764,0.0015434004198049134,0.10256410256410256,0.20512820512820512,-0.10256410256410256,0.10256410256410256,0.08974358974358974,0.012820512820512817,27,30,-3,108,105,213,0.07105263157894737,0.07957559681697612,-0.008522965238028757,-25,-34,9,5,2,15.6,15.6,0.0,21.6,21.0,0.6000000000000014,42.6,5.4,6.0,-0.5999999999999996,7.547169811320755,7.000000000000001,0.5471698113207539,108,107,1,53.0,22.666666666666668,14.361111111111114,6.1944444444444455,62.333333333333336,23.333333333333332,14.111111111111112,5.555555555555556,-9.333333333333336,-0.6666666666666643,0.2500000000000018,0.6388888888888893,0,10,0.2,0.2,54.9,22.6,0.16958099308023797,0.0,10,0.2,0.2,56.6,20.2,0.19308755098610286,0.0,0,0.0,0.0,-1.7000000000000028,2.400000000000002,-0.023506557905864894,0.0,0,0.5,0.5,2,1.0,1.0
1103529,2024/2025,BKS Bielsko-Biała,Radomka Radom,3:0,3,0,1,58,28,44,74,7,2,50,3,36,18,110,4,5,49,45,7,45,13,26,58,8,3,67,2,36,7,105,8,7,37,35,5,13,15,18,16,-1,-1,-17,1,0,11,5,-4,-2,12,10,2,0.2857142857142857,0.375,-0.0892857142857143,0.36363636363636365,0.20952380952380953,0.15411255411255412,0.1206896551724138,0.1111111111111111,0.009578544061302693,0.034482758620689655,0.06666666666666667,-0.03218390804597701,14,18,-4,76,59,135,0.05982905982905983,0.0782608695652174,-0.018431809736157566,-18,-29,11,3,0,19.333333333333332,15.0,4.333333333333332,25.333333333333332,19.666666666666668,5.666666666666664,45.0,4.666666666666667,6.0,-1.333333333333333,2.7027027027027026,5.172413793103448,-2.4697110904007458,55,74,-19,65.33333333333333,23.0,16.48888888888889,5.7,75.0,29.666666666666668,16.18333333333333,6.383333333333334,-9.666666666666671,-6.666666666666668,0.3055555555555607,-0.6833333333333336,0,10,0.8,0.8,65.1,20.4,0.2609594710219855,1.0,10,0.4,0.4,73.3,26.4,0.21847402955720047,0.3333333333333333,0,0.4,0.4,-8.200000000000003,-6.0,0.042485441464785056,0.6666666666666667,0,0.5,0.5,12,0.75,1.0
1103530,2024/2025,Pałac Bydgoszcz,Sokół Mogilno,3:1,1,3,0,69,22,35,87,9,3,91,3,47,26,153,14,8,54,35,12,72,27,41,99,8,3,78,3,46,29,160,8,12,61,38,8,-3,-5,-6,-12,1,0,13,0,1,-3,-7,6,-4,-7,-3,4,0.3333333333333333,0.375,-0.041666666666666685,0.20915032679738563,0.25625,-0.04709967320261435,0.17391304347826086,0.1111111111111111,0.06280193236714976,0.043478260869565216,0.041666666666666664,0.0018115942028985518,26,19,7,88,98,186,0.07854984894259819,0.05637982195845697,0.022170026984141215,-21,-17,-4,4,1,17.25,18.0,-0.75,22.0,24.5,-2.5,46.5,6.5,4.75,1.75,3.4482758620689653,3.0303030303030303,0.417972831765935,99,90,9,51.666666666666664,23.666666666666668,13.972222222222223,6.527777777777778,43.666666666666664,23.0,11.97777777777778,6.333333333333333,8.0,0.6666666666666679,1.9944444444444436,0.19444444444444464,0,10,0.4,0.6,57.1,24.1,0.1817106096202347,0.6666666666666666,10,0.2,0.4,55.2,22.9,0.154294859924487,0.6666666666666666,0,0.2,0.19999999999999996,1.8999999999999986,1.2000000000000028,0.0274157496957477,0.0,0,0.5,0.5,0,0.5,0.5
1103531,2024/2025,Volley Wrocław,UNI Opole,3:2,3,2,1,78,29,33,105,10,5,95,5,38,18,166,16,14,59,36,14,78,27,36,105,10,5,95,5,36,13,164,13,14,59,36,14,0,2,-3,0,0,0,0,0,2,5,2,3,0,0,0,0,0.5,0.5,0.0,0.1746987951807229,0.1951219512195122,-0.020423156038789303,0.1794871794871795,0.1794871794871795,0.0,0.0641025641025641,0.0641025641025641,0.0,31,28,3,106,109,215,0.08469945355191257,0.07692307692307693,0.007776376628835638,-20,-23,3,5,2,15.6,15.6,0.0,21.2,21.8,-0.6000000000000014,43.0,6.2,5.6,0.6000000000000005,4.761904761904762,4.761904761904762,0.0,109,109,0,50.0,29.333333333333332,12.411111111111113,7.333333333333333,74.0,26.333333333333332,17.4,6.016666666666667,-24.0,3.0,-4.988888888888885,1.3166666666666664,0,10,0.5,0.4,56.8,24.7,0.15905430293542328,0.3333333333333333,10,0.4,0.2,60.1,21.8,0.24650075057192705,0.3333333333333333,0,0.09999999999999998,0.2,-3.3000000000000043,2.8999999999999986,-0.08744644763650378,0.0,0,0.5,0.5,6,0.6666666666666666,1.0
1103532,2024/2025,Budowlani Łódź,ŁKS Commercecon Łódź,3:0,0,3,0,40,13,14,55,6,4,67,3,30,16,113,5,12,34,30,2,64,33,48,73,6,3,49,4,65,37,106,4,2,49,46,12,-24,-20,-34,-18,0,1,18,-1,-35,-21,7,1,10,-15,-16,-10,0.6666666666666666,0.5,0.16666666666666663,0.1504424778761062,0.4056603773584906,-0.2552178994823844,0.05,0.1875,-0.1375,0.1,0.046875,0.053125000000000006,14,14,0,54,78,132,0.059574468085106386,0.06140350877192982,-0.0018290406868234355,-14,-28,14,3,0,13.333333333333334,21.333333333333332,-7.999999999999998,18.0,26.0,-8.0,44.0,4.666666666666667,4.666666666666667,0.0,7.2727272727272725,4.10958904109589,3.1631382316313825,79,51,28,69.33333333333333,19.0,17.583333333333332,4.788888888888889,78.66666666666667,19.333333333333332,19.666666666666664,4.833333333333333,-9.333333333333343,-0.33333333333333215,-2.083333333333332,-0.04444444444444429,0,10,0.9,0.8,65.9,16.3,0.2749625448621491,1.0,10,0.8,0.8,68.2,20.2,0.30510750081353555,0.6666666666666666,0,0.09999999999999998,0.0,-2.299999999999997,-3.8999999999999986,-0.030144955951386443,0.33333333333333337,0,0.5,0.5,24,0.4166666666666667,1.0
1103533,2024/2025,Developres Rzeszów,Chemik Police,3:1,3,1,1,72,32,37,101,10,3,79,6,39,22,140,11,8,55,39,14,65,25,22,90,11,6,91,3,41,20,159,15,14,51,32,8,7,7,15,11,-1,-3,-12,3,-2,2,-19,-4,-6,4,7,6,0.3,0.5454545454545454,-0.24545454545454543,0.2571428571428571,0.13836477987421383,0.11877807726864328,0.19444444444444445,0.12307692307692308,0.07136752136752136,0.041666666666666664,0.09230769230769231,-0.05064102564102565,27,29,-2,101,92,193,0.084375,0.08529411764705883,-0.0009191176470588203,-17,-21,4,4,1,18.0,16.25,1.75,25.25,23.0,2.25,48.25,6.75,7.25,-0.5,2.9702970297029703,6.666666666666667,-3.6963696369636967,87,105,-18,62.666666666666664,14.0,18.88888888888889,4.25,54.666666666666664,14.333333333333334,15.066666666666668,3.7999999999999994,8.0,-0.3333333333333339,3.822222222222221,0.4500000000000006,0,10,0.9,0.8,69.8,19.0,0.30626524034094305,0.6666666666666666,10,0.3,0.4,61.2,20.7,0.18330111862950202,0.3333333333333333,0,0.6000000000000001,0.4,8.599999999999994,-1.6999999999999993,0.12296412171144103,0.3333333333333333,0,0.5,0.5,34,0.35294117647058826,0.0
1103534,2024/2025,Chemik Police,MKS Kalisz,3:1,3,1,1,68,38,51,94,3,11,60,2,40,12,131,4,8,43,33,14,54,17,8,65,5,2,91,11,27,9,171,16,14,44,26,8,14,21,43,29,-2,9,-31,-9,13,3,-40,-12,-6,-1,7,6,3.6666666666666665,0.4,3.2666666666666666,0.2366412213740458,0.08187134502923976,0.15476987634480605,0.20588235294117646,0.14814814814814814,0.05773420479302832,0.16176470588235295,0.037037037037037035,0.12472766884531591,9,32,-23,100,63,163,0.031578947368421054,0.09785932721712538,-0.06628037984870433,-28,-18,-10,4,1,17.0,13.5,3.5,25.0,15.75,9.25,40.75,2.25,8.0,-5.75,11.702127659574469,3.076923076923077,8.625204582651392,68,105,-37,54.333333333333336,19.0,14.527777777777777,5.305555555555556,56.666666666666664,23.333333333333332,15.083333333333334,6.333333333333333,-2.3333333333333286,-4.333333333333332,-0.5555555555555571,-1.0277777777777768,0,11,0.2727272727272727,0.4,61.54545454545455,21.454545454545453,0.17921599692447582,0.0,11,0.18181818181818182,0.0,57.0,23.0,0.17064805564736918,0.0,0,0.09090909090909088,0.4,4.545454545454547,-1.5454545454545467,0.008567941277106639,0.0,1,1.0,1.0,17,1.0,1.0
1103535,2024/2025,Budowlani Łódź,Stal Mielec,3:2,3,2,1,83,36,62,107,8,0,89,2,53,22,187,11,11,67,36,16,73,24,52,96,7,2,99,0,53,15,182,13,16,60,33,11,10,12,10,11,1,-2,-10,2,0,7,5,-2,-5,7,3,5,0.0,0.2857142857142857,-0.2857142857142857,0.24064171122994651,0.17032967032967034,0.07031204090027618,0.1927710843373494,0.1506849315068493,0.0420861528305001,0.0,0.0273972602739726,-0.0273972602739726,21,20,1,103,94,197,0.05483028720626632,0.05305039787798409,0.0017798893282822345,-31,-38,7,5,2,16.6,14.6,2.0000000000000018,20.6,18.8,1.8000000000000007,39.4,4.2,4.0,0.20000000000000018,0.0,2.083333333333333,-2.083333333333333,100,115,-15,62.666666666666664,19.0,15.361111111111112,4.788888888888889,76.0,26.666666666666668,15.199999999999998,5.333333333333333,-13.333333333333336,-7.666666666666668,0.16111111111111498,-0.5444444444444443,0,11,0.8181818181818182,0.8,63.54545454545455,16.09090909090909,0.2636425387725088,0.6666666666666666,11,0.2727272727272727,0.2,58.54545454545455,21.09090909090909,0.1918773446145368,0.3333333333333333,0,0.5454545454545455,0.6000000000000001,5.0,-5.0,0.07176519415797203,0.3333333333333333,1,1.0,1.0,3,0.6666666666666666,1.0
1103536,2024/2025,Volley Wrocław,ŁKS Commercecon Łódź,3:0,0,3,0,49,16,13,69,9,6,69,6,39,16,116,12,9,38,33,5,54,22,28,75,6,6,60,6,47,20,98,9,5,39,40,9,-5,-6,-15,-6,3,0,9,0,-8,-4,18,3,4,-1,-7,-4,0.6666666666666666,1.0,-0.33333333333333337,0.14655172413793102,0.25510204081632654,-0.10855031667839551,0.10204081632653061,0.16666666666666666,-0.06462585034013604,0.12244897959183673,0.1111111111111111,0.011337868480725627,27,21,6,70,81,151,0.1062992125984252,0.09012875536480687,0.016170457233618332,-23,-27,4,3,0,16.333333333333332,18.0,-1.6666666666666679,23.333333333333332,27.0,-3.666666666666668,50.333333333333336,9.0,7.0,2.0,8.695652173913043,8.0,0.695652173913043,78,65,13,55.333333333333336,28.0,13.477777777777781,7.066666666666666,73.0,18.0,20.027777777777775,4.888888888888889,-17.666666666666664,10.0,-6.549999999999994,2.177777777777777,0,11,0.5454545454545454,0.6,58.72727272727273,25.272727272727273,0.16047652950317778,0.6666666666666666,11,0.8181818181818182,0.8,67.81818181818181,19.636363636363637,0.31424867140853147,0.6666666666666666,0,-0.2727272727272728,-0.20000000000000007,-9.090909090909086,5.636363636363637,-0.15377214190535368,0.0,1,0.0,0.0,17,0.11764705882352941,0.0
1103537,2024/2025,Pałac Bydgoszcz,UNI Opole,3:1,3,1,1,75,29,37,94,9,7,84,9,39,19,134,13,7,60,45,8,69,25,35,94,10,9,85,7,35,16,130,9,8,53,41,7,6,4,2,0,-1,-2,-1,2,4,3,4,4,-1,7,4,1,0.7777777777777778,0.9,-0.12222222222222223,0.29850746268656714,0.27692307692307694,0.0215843857634902,0.10666666666666667,0.10144927536231885,0.0052173913043478265,0.09333333333333334,0.13043478260869565,-0.03710144927536231,31,26,5,101,100,201,0.09935897435897435,0.08414239482200647,0.01521657953696788,-20,-19,-1,4,1,18.75,17.25,1.5,25.25,25.0,0.25,50.25,7.75,6.5,1.25,7.446808510638298,9.574468085106384,-2.127659574468086,91,93,-2,62.0,25.0,15.500000000000002,6.25,71.33333333333333,28.0,15.433333333333332,5.966666666666666,-9.333333333333329,-3.0,0.06666666666666998,0.2833333333333341,0,11,0.36363636363636365,0.4,58.18181818181818,24.272727272727273,0.18420512936361202,0.6666666666666666,11,0.36363636363636365,0.2,61.72727272727273,22.363636363636363,0.2418299506307984,0.0,0,0.0,0.2,-3.5454545454545467,1.90909090909091,-0.05762482126718638,0.6666666666666666,1,0.0,0.0,7,0.42857142857142855,0.0
1103538,2024/2025,BKS Bielsko-Biała,Sokół Mogilno,3:0,3,0,1,58,29,40,74,10,3,49,4,37,20,97,3,5,45,46,10,40,15,21,57,8,4,64,3,37,15,95,7,10,31,33,5,18,14,19,17,2,-1,-15,1,0,5,2,-4,-5,14,13,5,0.3,0.5,-0.2,0.38144329896907214,0.14736842105263157,0.23407487791644058,0.1724137931034483,0.125,0.04741379310344829,0.05172413793103448,0.1,-0.048275862068965524,17,18,-1,76,57,133,0.07727272727272727,0.08333333333333333,-0.006060606060606058,-17,-22,5,3,0,19.333333333333332,13.333333333333334,5.999999999999998,25.333333333333332,19.0,6.333333333333332,44.333333333333336,5.666666666666667,6.0,-0.33333333333333304,4.054054054054054,7.017543859649122,-2.963489805595068,54,74,-20,67.0,22.666666666666668,17.044444444444448,5.588888888888889,53.333333333333336,23.666666666666668,13.199999999999998,6.027777777777778,13.666666666666664,-1.0,3.8444444444444503,-0.4388888888888891,0,11,0.8181818181818182,0.8,64.45454545454545,19.818181818181817,0.270293733986929,1.0,11,0.2727272727272727,0.6,56.72727272727273,22.545454545454547,0.16356350902226088,1.0,0,0.5454545454545455,0.20000000000000007,7.727272727272727,-2.72727272727273,0.10673022496466814,0.0,1,1.0,1.0,1,1.0,1.0
1103539,2024/2025,Developres Rzeszów,Radomka Radom,3:0,3,0,1,61,28,45,73,5,5,49,3,37,18,101,8,4,45,45,11,39,10,20,55,6,3,68,5,37,19,101,7,11,32,32,4,22,18,25,18,-1,2,-19,-2,0,-1,0,1,-7,13,13,7,1.0,0.5,0.5,0.32673267326732675,0.13861386138613863,0.18811881188118812,0.18032786885245902,0.10256410256410256,0.07776376628835646,0.08196721311475409,0.07692307692307693,0.005044136191677165,16,18,-2,79,55,134,0.07174887892376682,0.08035714285714286,-0.008608263933376048,-19,-18,-1,3,0,20.333333333333332,13.0,7.333333333333332,26.333333333333332,18.333333333333332,8.0,44.666666666666664,5.333333333333333,6.0,-0.666666666666667,6.8493150684931505,5.454545454545454,1.3947696139476964,53,79,-26,67.0,19.0,18.333333333333332,5.166666666666667,66.66666666666667,26.333333333333332,16.516666666666662,6.516666666666667,0.3333333333333286,-7.333333333333332,1.81666666666667,-1.3499999999999996,0,11,0.9090909090909091,0.8,70.0,19.727272727272727,0.30179956914111705,0.6666666666666666,11,0.36363636363636365,0.4,70.72727272727273,25.636363636363637,0.21766037319052856,0.3333333333333333,0,0.5454545454545454,0.4,-0.7272727272727337,-5.90909090909091,0.0841391959505885,0.3333333333333333,1,1.0,1.0,15,0.9333333333333333,1.0
1103540,2024/2025,Radomka Radom,Chemik Police,3:2,3,2,1,82,32,50,103,7,7,89,5,38,18,166,8,12,65,39,10,75,28,38,95,6,5,96,7,46,11,174,14,10,58,33,12,7,4,12,8,1,2,-7,-2,-8,7,-8,-6,2,7,6,-2,1.0,0.8333333333333334,0.16666666666666663,0.2710843373493976,0.19540229885057472,0.07568203849882285,0.12195121951219512,0.16,-0.038048780487804884,0.08536585365853659,0.06666666666666667,0.018699186991869926,20,27,-7,109,95,204,0.055865921787709494,0.07397260273972603,-0.018106680952016535,-20,-35,15,5,2,16.4,15.0,1.3999999999999986,21.8,19.0,2.8000000000000007,40.8,4.0,5.4,-1.4000000000000004,6.796116504854369,5.263157894736842,1.532958610117527,101,106,-5,76.66666666666667,23.333333333333332,16.416666666666668,4.966666666666666,62.333333333333336,20.0,15.816666666666668,4.883333333333333,14.333333333333336,3.333333333333332,0.5999999999999996,0.08333333333333304,0,12,0.3333333333333333,0.2,68.08333333333333,25.0,0.21107316387349606,0.0,12,0.3333333333333333,0.4,62.083333333333336,20.416666666666668,0.18400143229527333,0.3333333333333333,0,0.0,-0.2,5.999999999999993,4.583333333333332,0.027071731578222735,-0.3333333333333333,1,1.0,1.0,15,0.26666666666666666,1.0
1103541,2024/2025,Developres Rzeszów,Sokół Mogilno,3:0,3,0,1,63,35,45,73,4,6,48,2,44,23,100,6,6,43,43,14,39,14,9,53,5,2,69,6,39,23,96,5,14,31,32,6,24,21,36,20,-1,4,-21,-4,5,0,4,1,-8,12,11,8,1.5,0.4,1.1,0.31,0.125,0.185,0.2222222222222222,0.15384615384615385,0.06837606837606836,0.09523809523809523,0.05128205128205128,0.04395604395604395,12,16,-4,79,51,130,0.05429864253393665,0.07339449541284404,-0.019095852878907388,-21,-16,-5,3,0,21.0,13.0,8.0,26.333333333333332,17.0,9.333333333333332,43.333333333333336,4.0,5.333333333333333,-1.333333333333333,8.21917808219178,3.7735849056603774,4.4455931765314025,54,83,-29,68.33333333333333,19.333333333333332,18.77777777777778,5.277777777777778,47.333333333333336,19.666666666666668,13.777777777777779,6.027777777777778,20.999999999999993,-0.3333333333333357,5.0,-0.75,0,12,0.9166666666666666,0.8,69.25,19.416666666666668,0.3038773278183012,1.0,12,0.25,0.6,55.333333333333336,22.166666666666668,0.16221391835812513,0.6666666666666666,0,0.6666666666666666,0.20000000000000007,13.916666666666664,-2.75,0.14166340946017605,0.33333333333333337,1,1.0,1.0,1,1.0,1.0
1103542,2024/2025,UNI Opole,BKS Bielsko-Biała,3:2,2,3,0,79,34,41,104,7,5,97,5,27,12,164,9,17,62,38,12,90,38,49,109,12,5,97,5,31,13,169,12,12,68,40,17,-11,-4,-8,-5,-5,0,0,0,-4,-1,-5,-3,5,-6,-2,-5,0.7142857142857143,0.4166666666666667,0.2976190476190476,0.21951219512195122,0.2603550295857988,-0.040842834463847594,0.1518987341772152,0.18888888888888888,-0.03699015471167369,0.06329113924050633,0.05555555555555555,0.007735583684950781,21,29,-8,108,111,219,0.057534246575342465,0.07733333333333334,-0.019799086757990872,-15,-18,3,5,2,15.8,18.0,-2.1999999999999993,21.6,22.2,-0.5999999999999979,43.8,4.2,5.8,-1.5999999999999996,4.807692307692308,4.587155963302752,0.22053634438955605,114,109,5,53.666666666666664,18.0,16.25,5.416666666666667,62.666666666666664,17.333333333333332,18.97222222222222,5.166666666666667,-9.0,0.6666666666666679,-2.7222222222222214,0.25,0,12,0.3333333333333333,0.2,62.333333333333336,22.666666666666668,0.2447543778218216,0.0,12,0.8333333333333334,1.0,63.916666666666664,19.583333333333332,0.27955619773544094,1.0,0,-0.5,-0.8,-1.5833333333333286,3.0833333333333357,-0.03480181991361933,-1.0,1,0.0,0.0,11,0.36363636363636365,0.0
1103543,2024/2025,ŁKS Commercecon Łódź,Pałac Bydgoszcz,3:0,3,0,1,56,28,34,74,10,6,42,1,36,19,83,7,4,45,54,5,26,7,-2,49,7,1,64,6,47,20,83,10,5,21,25,4,30,21,36,25,3,5,-22,-5,-11,-1,0,-3,-1,24,29,1,0.6,0.14285714285714285,0.45714285714285713,0.40963855421686746,0.07228915662650602,0.3373493975903614,0.08928571428571429,0.15384615384615385,-0.06456043956043957,0.10714285714285714,0.038461538461538464,0.06868131868131867,18,23,-5,79,44,123,0.09045226130653267,0.11734693877551021,-0.026894677468977543,-17,-27,10,3,0,18.666666666666668,8.666666666666666,10.000000000000002,26.333333333333332,14.666666666666666,11.666666666666666,41.0,6.0,7.666666666666667,-1.666666666666667,8.108108108108109,2.0408163265306123,6.067291781577497,46,69,-23,62.666666666666664,24.0,18.916666666666668,7.277777777777779,58.333333333333336,26.333333333333332,17.86111111111111,7.833333333333333,4.333333333333329,-2.333333333333332,1.0555555555555571,-0.5555555555555545,0,12,0.8333333333333334,0.8,66.66666666666667,19.75,0.30931978552584777,0.6666666666666666,12,0.4166666666666667,0.6,59.583333333333336,24.833333333333332,0.1937303238071916,0.6666666666666666,0,0.4166666666666667,0.20000000000000007,7.083333333333336,-5.083333333333332,0.11558946171865617,0.0,1,0.0,0.0,19,0.8421052631578947,0.0
1103544,2024/2025,Stal Mielec,Volley Wrocław,3:1,3,1,1,67,35,43,94,6,1,64,3,34,9,132,8,7,52,39,14,56,19,18,74,10,3,88,1,34,23,138,13,14,46,33,7,11,16,25,20,-4,-2,-24,2,0,-14,-6,-5,-7,6,6,7,0.16666666666666666,0.3,-0.13333333333333333,0.2803030303030303,0.13768115942028986,0.14262187088274042,0.208955223880597,0.125,0.08395522388059701,0.014925373134328358,0.05357142857142857,-0.03864605543710021,17,24,-7,91,73,164,0.05862068965517241,0.08,-0.02137931034482759,-25,-11,-14,4,1,16.75,14.0,2.75,22.75,18.25,4.5,41.0,4.25,6.0,-1.75,1.0638297872340425,4.054054054054054,-2.990224266820012,71,102,-31,56.666666666666664,21.333333333333332,15.422222222222222,5.955555555555556,69.66666666666667,27.0,17.416666666666668,6.75,-13.000000000000007,-5.666666666666668,-1.9944444444444454,-0.7944444444444443,0,12,0.25,0.2,59.75,21.0,0.19008170509079794,0.3333333333333333,12,0.5,0.4,57.916666666666664,25.416666666666668,0.1593161290560739,0.6666666666666666,0,-0.25,-0.2,1.8333333333333357,-4.416666666666668,0.030765576034724046,-0.3333333333333333,1,0.0,0.0,5,0.6,0.0
1103545,2024/2025,MKS Kalisz,Budowlani Łódź,3:0,0,3,0,29,9,-3,48,7,2,62,5,47,15,100,10,10,23,23,4,54,29,36,73,9,5,41,2,46,20,91,3,4,39,43,10,-25,-20,-39,-25,-2,-3,21,3,1,-5,9,7,6,-16,-20,-6,0.2857142857142857,0.5555555555555556,-0.2698412698412699,0.03,0.3516483516483517,-0.3216483516483517,0.13793103448275862,0.18518518518518517,-0.047254150702426556,0.06896551724137931,0.09259259259259259,-0.023627075351213278,22,14,8,43,76,119,0.10476190476190476,0.06829268292682927,0.03646922183507549,-32,-26,-6,3,0,9.666666666666666,18.0,-8.333333333333334,14.333333333333334,25.333333333333332,-10.999999999999998,39.666666666666664,7.333333333333333,4.666666666666667,2.666666666666666,4.166666666666666,6.8493150684931505,-2.6826484018264845,72,45,27,56.0,26.0,13.811111111111112,6.577777777777778,69.33333333333333,19.0,19.000000000000004,5.194444444444444,-13.333333333333329,7.0,-5.188888888888892,1.3833333333333346,0,12,0.16666666666666666,0.0,56.75,23.75,0.16324999642919175,0.0,12,0.8333333333333334,0.8,65.16666666666667,16.5,0.261725803143962,0.6666666666666666,0,-0.6666666666666667,-0.8,-8.416666666666671,7.25,-0.09847580671477024,-0.6666666666666666,1,0.0,0.0,13,0.23076923076923078,0.0
1103546,2024/2025,Chemik Police,Stal Mielec,3:0,3,0,1,70,32,46,80,3,7,66,5,48,17,140,10,6,47,34,16,50,17,19,69,3,5,77,7,30,13,118,5,16,39,33,6,20,15,27,11,0,2,-11,-2,18,4,22,5,-10,8,1,10,2.3333333333333335,1.6666666666666667,0.6666666666666667,0.22142857142857142,0.15254237288135594,0.06888619854721548,0.22857142857142856,0.12,0.10857142857142857,0.1,0.1,0.0,18,15,3,85,68,153,0.06293706293706294,0.056818181818181816,0.006118881118881127,-31,-17,-14,3,0,23.333333333333332,16.666666666666668,6.666666666666664,28.333333333333332,22.666666666666668,5.666666666666664,51.0,6.0,5.0,1.0,8.75,7.246376811594203,1.503623188405797,72,93,-21,65.66666666666667,15.333333333333334,16.416666666666668,3.8333333333333335,75.0,24.333333333333332,15.0,4.866666666666666,-9.333333333333329,-8.999999999999998,1.4166666666666679,-1.0333333333333328,0,13,0.3076923076923077,0.2,63.07692307692308,20.923076923076923,0.1848784220302965,0.3333333333333333,13,0.3076923076923077,0.4,60.30769230769231,20.692307692307693,0.19702180703020045,0.6666666666666666,0,0.0,-0.2,2.7692307692307736,0.23076923076922995,-0.012143384999903944,-0.3333333333333333,1,0.0,0.0,3,0.6666666666666666,0.0
